time,setpoint,control,velocity
224.7689971923828,0.9295853972434998,0.3550843596458435,0.8409748077392578
224.83900451660156,0.9015074968338013,0.3330442011356354,0.8283656239509583
224.90899658203125,0.8690214157104492,0.31064683198928833,0.8110416531562805
224.97900390625,0.8322733044624329,0.2866767644882202,0.7899459004402161
225.0489959716797,0.7914913296699524,0.2530246078968048,0.7694510817527771
225.11900329589844,0.7468332648277283,0.22646361589431763,0.7422004342079163
225.18899536132812,0.698474109172821,0.20168685913085938,0.7095450758934021
225.25900268554688,0.6464463472366333,0.18443258106708527,0.668947696685791
225.32899475097656,0.5917450189590454,0.1652514934539795,0.6256149411201477
225.3990020751953,0.5339310765266418,0.14382807910442352,0.5800939798355103
225.46099853515625,0.48224425315856934,0.16777785122394562,0.518349289894104
225.5290069580078,0.41978931427001953,0.1288164108991623,0.4725717604160309
225.5989990234375,0.3552659749984741,0.10664451122283936,0.42147669196128845
225.66900634765625,0.28912967443466187,0.08078654110431671,0.36974579095840454
225.73899841308594,0.22148779034614563,0.06755363196134567,0.31026971340179443
225.8090057373047,0.15264372527599335,0.054372530430555344,0.24821577966213226
225.87899780273438,0.08322709798812866,0.014081280678510666,0.19857262074947357
225.94900512695312,0.013312877155840397,0.0,0.15885809063911438
226.0189971923828,-0.05665010213851929,0.16018447279930115,0.12708647549152374
226.08900451660156,-0.12633299827575684,-0.3137361407279968,-0.10528744757175446
226.15899658203125,-0.19556614756584167,-0.4169941842556,-0.1059395894408226
226.22900390625,-0.2635684609413147,-0.44844016432762146,-0.1462623029947281
226.2989959716797,-0.3303845524787903,-0.43758919835090637,-0.21470318734645844
226.3699951171875,-0.3956422507762909,-0.4042739272117615,-0.2984020709991455
226.43899536132812,-0.4588947594165802,-0.39235299825668335,-0.37259772419929504
226.50900268554688,-0.519838809967041,-0.3878515660762787,-0.4391908347606659
226.57899475097656,-0.5783649682998657,-0.39584648609161377,-0.4960835576057434
226.64999389648438,-0.6340890526771545,-0.41104257106781006,-0.5452160239219666
226.718994140625,-0.6865216493606567,-0.4377192556858063,-0.5845219492912292
226.79100036621094,-0.7357396483421326,-0.45691803097724915,-0.6232032775878906
226.86000061035156,-0.7813875079154968,-0.4859261214733124,-0.6541483402252197
226.9290008544922,-0.8230471014976501,-0.49614110589027405,-0.6897591948509216
226.99899291992188,-0.8607605695724487,-0.5091015100479126,-0.7218661308288574
227.07000732421875,-0.8942484855651855,-0.5048292279243469,-0.7584065198898315
227.13999938964844,-0.9233694076538086,-0.5098993182182312,-0.7876388430595398
227.2100067138672,-0.9480267763137817,-0.5165970325469971,-0.8110246658325195
227.2740020751953,-0.9653751254081726,-0.5394722819328308,-0.8188785314559937
227.33900451660156,-0.9812461137771606,-0.5521877408027649,-0.8287798762321472
227.40899658203125,-0.9923075437545776,-0.5313684344291687,-0.8511740565299988
227.468994140625,-0.9979561567306519,-0.5593047142028809,-0.847379744052887
227.53900146484375,-0.9999827146530151,-0.5189049243927002,-0.8696722388267517
227.60899353027344,-0.9971204996109009,-0.4815622568130493,-0.8911244869232178
227.67999267578125,-0.9893712997436523,-0.45124363899230957,-0.9046680331230164
227.74899291992188,-0.9767724275588989,-0.436766654253006,-0.9046480655670166
227.81900024414062,-0.9594109654426575,-0.4087507128715515,-0.904632031917572
227.88900756835938,-0.9373081922531128,-0.3871796727180481,-0.8973827362060547
227.95899963378906,-0.9106510877609253,-0.35932299494743347,-0.8879649639129639
228.0290069580078,-0.879501223564148,-0.33364972472190857,-0.8731942176818848
228.0989990234375,-0.8441057205200195,-0.30721551179885864,-0.854141116142273
228.16900634765625,-0.8045052289962769,-0.28603991866111755,-0.8280438184738159
228.23899841308594,-0.7610384821891785,-0.25956985354423523,-0.7999293804168701
228.3090057373047,-0.713796854019165,-0.23633651435375214,-0.7665830850601196
228.37899780273438,-0.6630731225013733,-0.21353167295455933,-0.7290511727333069
228.44900512695312,-0.6090237498283386,-0.19009600579738617,-0.6881707906723022
228.5189971923828,-0.5520429611206055,-0.16574297845363617,-0.6446117758750916
228.58999633789062,-0.4924660623073578,-0.14751380681991577,-0.5952914357185364
228.65899658203125,-0.43024981021881104,-0.13170935213565826,-0.5413620471954346
228.72900390625,-0.3661394715309143,-0.11850854009389877,-0.48374539613723755
228.79100036621094,-0.30964669585227966,-0.12584716081619263,-0.4231790602207184
228.85899353027344,-0.24242043495178223,-0.09739241003990173,-0.36748942732810974
228.9290008544922,-0.17396704852581024,-0.0717698335647583,-0.3120829164981842
228.99899291992188,-0.10466982424259186,-0.0515323206782341,-0.25328460335731506
229.07000732421875,-0.03485574945807457,-0.012384445406496525,-0.20262767374515533
229.13900756835938,0.03508073091506958,-0.09773766249418259,-0.16210214793682098
229.2100067138672,0.10506140440702438,-0.28550103306770325,-0.12968172132968903
229.2790069580078,0.17425885796546936,0.40754321217536926,0.11821846663951874
229.3489990234375,0.24282893538475037,0.4613228142261505,0.14523057639598846
229.41900634765625,0.3099561929702759,0.4518871009349823,0.2102595418691635
